5,"We came to the Linq to ride the Ferris wheel.

I was so nervous because I am afraid of heights!

It was a wonderful experience. The ride is a half hour and it goes so slowly you barely feel it.

I would definitely ride again hopefully take part in the happy hour."
2,The parking structure is ridiculous  and the hotel elevators are also ridiculous. We waited 25 min for a elevator The room is decent however you can hear hallway noise. It&apos;s definitely a young crowd hotel. Will not go there again.
2,Hotel room was clean although when it was being serviced I found that one of my items I had brought to the hotel went missing. When it was time to check in it was terrible and unorganized. Elevators were constantly always be full. On the plus side the casino downstairs is good and the restaurant in the hotel is also good.
1,Let me start by saying don&apos;t even bother calling in for prices. They give you an amount you are going to pay which is for your room. After they take your card number and all your info they then rush through a disclaimer saying you are going to be expected to pay (once you get to the hotel)50$ a night deposit that is refundable (sketchy and weird it wasn&apos;t said upfront) and also a 44$ resort fee per night! That was more then they even charged me for the room! Aside from that I asked what that fee is for and she said it was for Internet access and gym. I mean I don&apos;t even pay that much for my gym PLUS internet for a whole month! Why will I pay that each night?!? The fact that they throw all this in at the end right after taking all your payment information is a scam. Either include it in the price and be upfront or don&apos;t do business at all.
1,I wouldn&apos;t stay here again even if the room was $1. Place is so dirty! Elevators don&apos;t work! Room smelt like straight ass
3,Room was jr suite very good room horrible view of the industrial alley way everything was closed due to &quot; pandemic &quot; even being a guest I couldn&apos;t get a ride on the linq very disappointed
5,"Yes it&apos;s not the four seasons or Bellagio, but my rating is based on price, location, and experience. We stayed for $12 plus tax resort fee
On a Sunday night. The room was clean,
It&apos;s all we needed. The casino was small, clean, and awesome.  In what other city can you get a nice hotel room for such an awesome price?, and we were right on the strip. 2 minutes from flamingo, 5 minutes from Caesars and 10 from bellagio! It was awesome! Love this place. And check out my pics, there was an alien watching us from the pool!  My advice try to stay during a Sunday thru Thursday period, you will save so much money, and you will be able to eat there breakfast spot hash house which is amazing!"
3,"Who remembers the Quad Hotel and Casino!? 

It was recently rebranded as the Linq and added more casino space and a brighter entryway from the strip. 

This place was literally a maze... 

The main entrance from the strip and side entrance from Harrah&apos;s was like a finding Waldo! 

If you were fortunate or unfortunate enough to stay here, you&apos;d remember how difficult it was to find your room or suite! You&apos;d be lucky to get to your high floor room via a working elevator.

I remember one time I was comped a suite which was great but it was located all the way up on their newly renovated towers.  I was so lucky yet unlucky because their damn elevators were broken... they allowed guests to use their service elevators! 

The rooms were tiny but clean. 

The balconies were a great feature but that&apos;s about it.

Valet was a great accommodation unless it rained and flooded.. yes it rains in Vegas and yes it floods! It made national news when I was there. Tons of insurance claims.  

The casino was always packed with dealer impersonators. Always fun and entertaining.

Limits on the table games were always amongst the cheapest on the strip.

Their staff were friendly but the hotel was old and definitely needed a renovation if not demolished. 

It always had an excellent location - snack dab in the middle of the strip!

Thanks for the memories and the rare room key which I have kept as a keepsake."
1,"If I could give it a -5 stars I would, very disappointed, I could hear the elevator all night long. I could hear the people that were on one side of me and the people above me, there was no view to speak of , my window faced the windows from the other part of the hotel, I got lost in the parking structure as I was leaving took me 15 minutes to find my car because everything is a big joke and a maze. They will not see me as a guest again."
1,"Centric hotel and modern deco. However finding a room is confusing and a looongest walk ever (no luggage assistance nowadays). Elevators always full, long waits. Room deco pretty ok, wished little bit more clean. A lot of noise between rooms, hall parties are common. Swimming pool maybe the most disapointing area at the hotel... not very clean, no spots available, not very sunny due to building, constant young underground party, towels and pool service should change their customer service, etc. Since there is plenty of hotel offer in the area, I would recommend another option."
